-80.55737,-80.46442,-80.37143,-80.27841,-80.185394,-80.09235,-79.99927,-79.90619,-79.81308,-79.71994,-79.6268,-79.53363,-79.44043,-79.34723,-79.25397,-79.160706,-79.067444,-78.97415,-78.88086,-78.78754,-78.69415,-78.6008,-78.507416,-78.414,-78.32059,-78.22717,-78.1337,-78.04022,-77.94672,-77.85321,-77.759705,-77.66617,-77.5726,-77.479034,-77.38544,-77.29184,-77.19821,-77.10458,-77.010925,-76.91727,-76.82358,-76.72989,-76.63617,-76.54245,-76.44873,-76.35498,-76.2612,-76.16742,-76.07364,-75.97983,-75.88602,-75.792175,-75.69833,-75.60449,-75.51062,-75.41675,-75.322845,-75.22894,-75.13504,-75.04111,-74.947174,-74.85324,-74.75928,-74.66531,-74.57135,-74.477356,-74.38336,-74.28937,-74.19534,-74.10132,-74.00729,-73.91327,-73.819214,-73.72516,-73.6311,-73.53702,-73.44293,-73.34888,-73.25476,-73.160675,-73.06656,-72.97247,-72.87836,-72.78421,-72.690094,-72.59595,-72.5018,-72.40765,-72.31351,-72.21936,-72.12518,-72.031006,-71.93686,-71.84268,-71.748505,-71.65433,-71.56012,-71.46594,-71.371765,-71.27756,-71.18338,-71.08917,-70.994965,-70.90076,-70.80658,-70.71234,-70.618164,-70.523926,-70.42975,-70.33551,-70.24133,-70.147095,-70.05289,-69.95868,-69.86447,-69.77026,-69.676056,-69.58185,-69.48764,-69.39343,-69.299225,-69.20502,-69.11084,-69.01663,-68.922424,-68.82825,-68.73404,-68.63986,-68.545685,-68.45148,-68.3573,-68.26315,-68.168976,-68.0748,-67.98065,-67.886475,-67.79233,-67.69818,-67.604065,-67.50992,-67.41577,-67.321655,-67.22754,-67.13342,-67.03931,-66.94522,-66.851135,-66.75705,-66.662964,-66.56891,-66.47485,-66.3808,-66.28674,-66.19269,-66.09866,-66.00464,-65.910645,-65.81665,-65.72266,-65.62866,-65.53467,-65.440704,-65.34674,-65.25281,-65.158875,-65.06494,-64.97104,-64.87714,-64.783264,-64.68939,-64.59552,-64.50165,-64.40781,-64.313995,-64.22015,-64.12637,-64.03259,-63.93878,-63.84503,-63.75128,-63.65753,-63.563812,-63.470093,-63.376404,-63.282745,-63.189056,-63.09543,-63.00177,-62.908173,-62.814545,-62.720978,-62.62738,-62.533844,-62.440308,-62.34677,-62.253265,-62.15976,-62.066284,-61.97284,-61.879395,-61.78598,-61.692566,-61.599182,-61.50583,-61.412476,-61.319153,-61.22583,-61.132538,-61.039276,-60.946014,-60.852783,-60.759583,-60.66638,-60.57321,-60.48004,-60.386932,-60.293823,-60.200714,-60.107666,-60.014587,-59.92157,-59.828583,-59.735596,-59.64264
-80.56821,-80.47516,-80.38208,-80.28897,-80.19586,-80.10272,-80.00955,-79.91635,-79.82315,-79.72992,-79.63669,-79.543396,-79.450134,-79.35681,-79.26349,-79.170135,-79.07678,-78.9834,-78.889984,-78.79654,-78.703094,-78.60965,-78.516174,-78.42267,-78.32916,-78.235596,-78.14206,-78.04849,-77.954895,-77.8613,-77.76767,-77.67404,-77.58038,-77.486725,-77.393036,-77.29932,-77.20563,-77.11188,-77.01813,-76.92438,-76.8306,-76.736786,-76.643005,-76.549164,-76.45532,-76.36148,-76.26764,-76.17377,-76.079865,-75.98596,-75.89203,-75.79813,-75.70416,-75.61023,-75.516266,-75.4223,-75.32831,-75.234314,-75.14029,-75.046265,-74.95224,-74.858215,-74.76416,-74.670074,-74.57602,-74.48193,-74.38785,-74.29373,-74.199646,-74.1055,-74.01138,-73.91724,-73.82309,-73.72894,-73.634796,-73.54062,-73.44644,-73.352264,-73.25806,-73.16388,-73.06967,-72.975464,-72.881226,-72.78702,-72.69278,-72.59857,-72.50433,-72.410065,-72.31583,-72.22156,-72.12732,-72.03305,-71.93878,-71.84451,-71.750244,-71.655945,-71.561676,-71.46738,-71.37311,-71.27881,-71.18451,-71.09021,-70.99591,-70.90161,-70.80731,-70.71301,-70.61868,-70.52438,-70.430084,-70.335754,-70.241455,-70.147156,-70.05286,-69.95853,-69.86423,-69.76993,-69.6756,-69.5813,-69.487,-69.3927,-69.2984,-69.2041,-69.1098,-69.0155,-68.9212,-68.826904,-68.732605,-68.638336,-68.54407,-68.44977,-68.3555,-68.26123,-68.16696,-68.07269,-67.978424,-67.884186,-67.78992,-67.69568,-67.60144,-67.5072,-67.412964,-67.318756,-67.22455,-67.13031,-67.03613,-66.941925,-66.84775,-66.75354,-66.65936,-66.565216,-66.47104,-66.37689,-66.282745,-66.1886,-66.09448,-66.00037,-65.90625,-65.812164,-65.71808,-65.62399,-65.52991,-65.43585,-65.3418,-65.24774,-65.15372,-65.05969,-64.9657,-64.871704,-64.77771,-64.683716,-64.58978,-64.49582,-64.401886,-64.30795,-64.21405,-64.12015,-64.026245,-63.932373,-63.8385,-63.74466,-63.650818,-63.557007,-63.463196,-63.369415,-63.275635,-63.181885,-63.088135,-62.994385,-62.900665,-62.806976,-62.713287,-62.61963,-62.52597,-62.432312,-62.338684,-62.245087,-62.15152,-62.057922,-61.964386,-61.87085,-61.777344,-61.683838,-61.590363,-61.496887,-61.403442,-61.310028,-61.216614,-61.12323,-61.029846,-60.936523,-60.8432,-60.749878,-60.656586,-60.563324,-60.470062,-60.37683,-60.28363,-60.19046,-60.09729,-60.00415,-59.91101,-59.817932,-59.724854,-59.631775
-80.57907,-80.4859,-80.39276,-80.29956,-80.20633,-80.1131,-80.01984,-79.926575,-79.83325,-79.73993,-79.64661,-79.55322,-79.45984,-79.366455,-79.27301,-79.179565,-79.08612,-78.992615,-78.89911,-78.8056,-78.71207,-78.6185,-78.5249,-78.431335,-78.33771,-78.24408,-78.15045,-78.05676,-77.96307,-77.869385,-77.775665,-77.681946,-77.588196,-77.494415,-77.400635,-77.30682,-77.21301,-77.1192,-77.02533,-76.93149,-76.837616,-76.74371,-76.64981,-76.55591,-76.461975,-76.36801,-76.27405,-76.180084,-76.08612,-75.992096,-75.8981,-75.80408,-75.71002,-75.61597,-75.52191,-75.42786,-75.33377,-75.239685,-75.14557,-75.05145,-74.957306,-74.86316,-74.76901,-74.674866,-74.58069,-74.48651,-74.392334,-74.29813,-74.20392,-74.10968,-74.01547,-73.921234,-73.826996,-73.73273,-73.63849,-73.54422,-73.44995,-73.35565,-73.26138,-73.16708,-73.072784,-72.978455,-72.884155,-72.789825,-72.695496,-72.601166,-72.506836,-72.412476,-72.318146,-72.223785,-72.129425,-72.035065,-71.940704,-71.84631,-71.75195,-71.65759,-71.5632,-71.46881,-71.37442,-71.28003,-71.18564,-71.09125,-70.99686,-70.902435,-70.808044,-70.71362,-70.61923,-70.52484,-70.43042,-70.33603,-70.24161,-70.14722,-70.052795,-69.958374,-69.86398,-69.76956,-69.67517,-69.58075,-69.48636,-69.39197,-69.29755,-69.203156,-69.108765,-69.01434,-68.91998,-68.82556,-68.7312,-68.63681,-68.54242,-68.44806,-68.35367,-68.25931,-68.16492,-68.07056,-67.9762,-67.88187,-67.787506,-67.69318,-67.598816,-67.504486,-67.41016,-67.31586,-67.22153,-67.12723,-67.03293,-66.93863,-66.84433,-66.75006,-66.65576,-66.56152,-66.467255,-66.372986,-66.27875,-66.18451,-66.0903,-65.99609,-65.901855,-65.80768,-65.7135,-65.61932,-65.52515,-65.43097,-65.33682,-65.242676,-65.14856,-65.05444,-64.96033,-64.86624,-64.772156,-64.67807,-64.584015,-64.48996,-64.395935,-64.30191,-64.207886,-64.11389,-64.0199,-63.925934,-63.83197,-63.738037,-63.644104,-63.55017,-63.45627,-63.362396,-63.268524,-63.174652,-63.08081,-62.98697,-62.893158,-62.799377,-62.705566,-62.611816,-62.518066,-62.424316,-62.330627,-62.236908,-62.14322,-62.04956,-61.955933,-61.862274,-61.768677,-61.67508,-61.581482,-61.487946,-61.39441,-61.300873,-61.207367,-61.11389,-61.020416,-60.927002,-60.833557,-60.740143,-60.64676,-60.553406,-60.460052,-60.36673,-60.273438,-60.180145,-60.086914,-59.993652,-59.90045,-59.80725,-59.71408,-59.62091
-80.589966,-80.496704,-80.40344,-80.31015,-80.21686,-80.123505,-80.03015,-79.93677,-79.84338,-79.74997,-79.656525,-79.56305,-79.469574,-79.3761,-79.28256,-79.189026,-79.09546,-79.00189,-78.908264,-78.81467,-78.72104,-78.62738,-78.53369,-78.44,-78.34631,-78.25256,-78.15881,-78.06506,-77.97128,-77.8775,-77.78366,-77.68985,-77.59601,-77.50214,-77.408264,-77.31436,-77.22046,-77.126526,-77.03259,-76.9386,-76.844635,-76.75067,-76.65665,-76.56265,-76.46863,-76.37457,-76.28052,-76.18643,-76.09235,-75.99826,-75.904144,-75.81003,-75.71588,-75.621765,-75.52759,-75.43341,-75.33923,-75.245056,-75.15082,-75.05661,-74.9624,-74.868164,-74.773895,-74.67966,-74.58539,-74.49109,-74.39682,-74.30252,-74.20819,-74.11389,-74.01956,-73.92523,-73.8309,-73.73654,-73.64218,-73.54782,-73.45346,-73.35907,-73.26468,-73.17029,-73.0759,-72.981476,-72.887085,-72.79266,-72.69821,-72.60379,-72.50934,-72.41492,-72.320465,-72.22601,-72.13156,-72.03711,-71.94263,-71.848145,-71.75369,-71.65921,-71.56473,-71.470245,-71.37576,-71.28125,-71.18677,-71.092285,-70.9978,-70.90329,-70.80878,-70.714294,-70.61978,-70.52527,-70.430786,-70.33627,-70.24176,-70.14725,-70.052734,-69.95825,-69.86374,-69.769226,-69.67471,-69.5802,-69.48572,-69.391205,-69.29669,-69.20221,-69.10773,-69.013214,-68.91873,-68.82425,-68.72974,-68.635254,-68.54077,-68.44632,-68.35184,-68.257385,-68.1629,-68.06845,-67.974,-67.87952,-67.785095,-67.69064,-67.59619,-67.50177,-67.40735,-67.31293,-67.218506,-67.124115,-67.029724,-66.9353,-66.84094,-66.74655,-66.65216,-66.5578,-66.46344,-66.36911,-66.27475,-66.18042,-66.08612,-65.99179,-65.89749,-65.80319,-65.70889,-65.614624,-65.520355,-65.42609,-65.33185,-65.23761,-65.14337,-65.049164,-64.954956,-64.86078,-64.76657,-64.672424,-64.57825,-64.4841,-64.38995,-64.29584,-64.20172,-64.107635,-64.01355,-63.919495,-63.82544,-63.731384,-63.63736,-63.543335,-63.44934,-63.355347,-63.261383,-63.16742,-63.073486,-62.979553,-62.88565,-62.791748,-62.697876,-62.604004,-62.510162,-62.41632,-62.32251,-62.2287,-62.13495,-62.04117,-61.94742,-61.8537,-61.75998,-61.66629,-61.57263,-61.478973,-61.385315,-61.291718,-61.19812,-61.104553,-61.010986,-60.91742,-60.823914,-60.730408,-60.636932,-60.543488,-60.450043,-60.35663,-60.263214,-60.16986,-60.076477,-59.983154,-59.88983,-59.79657,-59.703278,-59.610046
-80.60086,-80.50751,-80.414154,-80.32077,-80.227356,-80.13394,-80.0405,-79.94702,-79.853516,-79.76001,-79.66647,-79.57291,-79.47934,-79.38574,-79.292114,-79.19849,-79.10483,-79.01117,-78.91748,-78.82376,-78.73001,-78.63626,-78.54248,-78.4487,-78.35492,-78.26108,-78.16724,-78.073364,-77.97949,-77.88562,-77.79169,-77.697754,-77.60382,-77.50986,-77.41589,-77.3219,-77.227875,-77.13385,-77.039825,-76.94577,-76.851685,-76.75763,-76.66351,-76.5694,-76.47528,-76.381134,-76.28699,-76.19281,-76.09863,-76.004425,-75.91022,-75.81601,-75.72177,-75.62753,-75.533264,-75.438995,-75.34473,-75.25043,-75.15613,-75.0618,-74.96747,-74.87314,-74.77881,-74.68445,-74.59009,-74.4957,-74.401306,-74.306915,-74.212524,-74.1181,-74.02368,-73.92926,-73.83481,-73.74036,-73.645905,-73.55145,-73.45697,-73.36249,-73.268005,-73.17352,-73.07901,-72.9845,-72.889984,-72.79547,-72.70096,-72.606415,-72.51187,-72.41736,-72.322784,-72.22824,-72.1337,-72.03912,-71.94458,-71.849976,-71.75543,-71.66083,-71.566284,-71.47168,-71.377106,-71.2825,-71.18793,-71.09332,-70.99872,-70.90411,-70.80954,-70.714935,-70.62033,-70.52573,-70.43112,-70.33652,-70.24191,-70.14731,-70.052704,-69.9581,-69.863495,-69.76886,-69.674255,-69.57968,-69.48508,-69.39047,-69.29587,-69.20126,-69.10669,-69.012085,-68.91748,-68.82291,-68.72833,-68.63373,-68.539154,-68.44458,-68.350006,-68.25543,-68.16089,-68.066315,-67.97174,-67.8772,-67.78265,-67.68811,-67.59357,-67.499054,-67.40454,-67.31,-67.215485,-67.12097,-67.02649,-66.93201,-66.837524,-66.74304,-66.64856,-66.55408,-66.459656,-66.36517,-66.27075,-66.17633,-66.08191,-65.98749,-65.89307,-65.798676,-65.704285,-65.609924,-65.515564,-65.4212,-65.32684,-65.23251,-65.13818,-65.043884,-64.949585,-64.855286,-64.76099,-64.66672,-64.57248,-64.47821,-64.384,-64.289764,-64.19556,-64.10138,-64.0072,-63.913025,-63.81888,-63.72473,-63.630585,-63.5365,-63.442383,-63.348297,-63.254242,-63.160187,-63.06613,-62.972107,-62.878113,-62.78412,-62.690125,-62.59619,-62.502228,-62.408295,-62.314392,-62.22049,-62.126617,-62.032776,-61.938904,-61.845093,-61.75128,-61.6575,-61.56372,-61.46997,-61.37625,-61.28253,-61.188843,-61.095154,-61.001495,-60.907867,-60.81427,-60.720642,-60.627075,-60.53351,-60.440002,-60.346466,-60.25299,-60.159515,-60.06607,-59.972626,-59.87921,-59.785828,-59.692474,-59.59912
-80.611786,-80.51837,-80.4249,-80.33142,-80.237915,-80.14438,-80.05084,-79.957275,-79.86368,-79.77008,-79.67645,-79.582794,-79.489136,-79.39545,-79.3017,-79.20798,-79.11423,-79.02045,-78.92667,-78.832855,-78.73901,-78.64517,-78.55133,-78.45743,-78.363525,-78.26959,-78.17566,-78.081696,-77.98773,-77.89374,-77.79974,-77.70569,-77.611664,-77.51761,-77.42352,-77.32944,-77.23535,-77.141205,-77.04709,-76.95294,-76.858765,-76.76459,-76.67038,-76.57617,-76.48193,-76.387695,-76.29346,-76.19919,-76.10492,-76.01062,-75.91632,-75.82199,-75.72766,-75.6333,-75.53897,-75.44458,-75.35022,-75.25583,-75.16144,-75.06702,-74.972595,-74.87814,-74.78369,-74.68927,-74.59479,-74.500305,-74.40582,-74.31134,-74.21683,-74.122314,-74.0278,-73.93326,-73.838715,-73.74417,-73.64963,-73.55505,-73.46048,-73.365906,-73.27133,-73.17673,-73.08215,-72.98755,-72.892914,-72.79831,-72.703674,-72.60904,-72.514404,-72.41977,-72.325134,-72.23047,-72.1358,-72.04117,-71.9465,-71.85184,-71.75714,-71.662476,-71.56781,-71.473114,-71.37845,-71.28375,-71.18906,-71.09436,-70.999664,-70.90497,-70.81027,-70.715576,-70.62088,-70.526184,-70.43146,-70.33676,-70.242065,-70.14734,-70.05264,-69.95795,-69.86322,-69.768524,-69.67383,-69.57913,-69.484436,-69.38971,-69.29501,-69.20032,-69.10562,-69.010925,-68.91626,-68.82156,-68.72687,-68.6322,-68.537506,-68.44284,-68.348175,-68.25351,-68.158844,-68.06418,-67.96951,-67.87488,-67.78021,-67.68558,-67.59094,-67.49634,-67.4017,-67.30707,-67.21246,-67.11786,-67.023254,-66.92868,-66.834076,-66.7395,-66.64493,-66.550385,-66.45581,-66.36127,-66.26672,-66.17221,-66.0777,-65.983154,-65.88867,-65.79419,-65.69968,-65.605225,-65.51074,-65.41629,-65.32184,-65.22742,-65.132996,-65.038574,-64.94415,-64.84979,-64.7554,-64.66104,-64.56668,-64.47235,-64.37799,-64.28369,-64.18939,-64.09509,-64.00079,-63.906555,-63.812286,-63.71805,-63.62384,-63.529602,-63.435425,-63.341248,-63.24707,-63.152924,-63.058777,-62.96466,-62.870544,-62.77646,-62.682373,-62.588318,-62.494293,-62.40027,-62.306244,-62.21228,-62.118286,-62.024323,-61.93039,-61.836487,-61.742554,-61.64868,-61.55481,-61.460968,-61.367126,-61.273315,-61.179535,-61.085754,-60.992004,-60.898285,-60.804565,-60.710876,-60.617188,-60.52356,-60.42993,-60.336304,-60.242737,-60.14917,-60.055603,-59.962097,-59.86859,-59.775085,-59.68164,-59.588196
-80.62274,-80.529205,-80.43567,-80.34207,-80.248474,-80.15485,-80.06122,-79.96756,-79.87387,-79.78015,-79.68643,-79.59268,-79.4989,-79.40512,-79.31134,-79.2175,-79.12366,-79.029785,-78.93588,-78.84198,-78.74805,-78.65411,-78.56015,-78.466156,-78.37216,-78.27814,-78.18411,-78.09006,-77.99597,-77.901886,-77.8078,-77.713684,-77.61951,-77.52536,-77.43121,-77.337006,-77.2428,-77.14859,-77.05435,-76.96011,-76.865845,-76.771545,-76.677246,-76.58295,-76.48865,-76.39429,-76.29993,-76.20557,-76.111206,-76.016815,-75.922424,-75.828,-75.73355,-75.63913,-75.54468,-75.450195,-75.35571,-75.26123,-75.16675,-75.072205,-74.97769,-74.88318,-74.788635,-74.69406,-74.59949,-74.504944,-74.41034,-74.315735,-74.22113,-74.126526,-74.03192,-73.93729,-73.84265,-73.747986,-73.65335,-73.558685,-73.46402,-73.36932,-73.27466,-73.17996,-73.085266,-72.99057,-72.89584,-72.80115,-72.70642,-72.611694,-72.51697,-72.42221,-72.32745,-72.23273,-72.13797,-72.04321,-71.948425,-71.85367,-71.75891,-71.66412,-71.569336,-71.47455,-71.37979,-71.285,-71.190186,-71.0954,-71.00061,-70.90582,-70.811035,-70.71622,-70.62143,-70.52661,-70.43182,-70.337006,-70.24219,-70.1474,-70.05261,-69.957794,-69.862976,-69.76819,-69.67337,-69.57858,-69.483765,-69.38898,-69.29419,-69.19937,-69.10458,-69.009796,-68.91501,-68.82022,-68.72543,-68.630646,-68.53589,-68.4411,-68.34631,-68.25156,-68.1568,-68.06204,-67.967285,-67.87253,-67.77777,-67.683044,-67.58832,-67.49359,-67.398865,-67.30414,-67.20944,-67.114746,-67.02002,-66.925354,-66.83066,-66.73596,-66.6413,-66.54663,-66.451996,-66.35736,-66.262695,-66.16809,-66.073456,-65.97885,-65.88425,-65.78964,-65.69507,-65.600494,-65.50592,-65.41138,-65.31683,-65.22229,-65.12778,-65.033264,-64.93878,-64.84427,-64.74979,-64.655334,-64.56088,-64.46643,-64.37201,-64.27759,-64.18317,-64.088806,-63.994415,-63.900055,-63.805695,-63.711365,-63.617035,-63.522736,-63.428436,-63.334167,-63.2399,-63.14563,-63.05139,-62.957184,-62.862976,-62.7688,-62.67462,-62.580475,-62.48633,-62.392212,-62.298096,-62.20401,-62.109955,-62.0159,-61.921844,-61.82782,-61.733826,-61.639862,-61.5459,-61.451935,-61.358032,-61.2641,-61.170227,-61.076355,-60.982513,-60.88867,-60.79486,-60.70108,-60.6073,-60.51355,-60.41983,-60.32611,-60.232452,-60.138794,-60.045135,-59.951508,-59.85791,-59.764343,-59.670776,-59.57727
-80.63373,-80.5401,-80.44644,-80.35278,-80.25906,-80.165344,-80.071625,-79.977844,-79.884094,-79.79028,-79.69644,-79.6026,-79.50873,-79.414856,-79.32095,-79.22702,-79.13309,-79.03912,-78.94513,-78.851135,-78.75711,-78.663055,-78.569,-78.474915,-78.38083,-78.28671,-78.192566,-78.09842,-78.00424,-77.910065,-77.81586,-77.72165,-77.62741,-77.53314,-77.43887,-77.344604,-77.250305,-77.155975,-77.061646,-76.967285,-76.872925,-76.778564,-76.68417,-76.58975,-76.49533,-76.40091,-76.30646,-76.211975,-76.11749,-76.02301,-75.92853,-75.833984,-75.73947,-75.64493,-75.550385,-75.45581,-75.36124,-75.26666,-75.17206,-75.07745,-74.98282,-74.88818,-74.79355,-74.69891,-74.60425,-74.50955,-74.414856,-74.32019,-74.225464,-74.13077,-74.03604,-73.941315,-73.84659,-73.75183,-73.657104,-73.56232,-73.46756,-73.37277,-73.277985,-73.1832,-73.08841,-72.99359,-72.8988,-72.803986,-72.70917,-72.61432,-72.5195,-72.42465,-72.3298,-72.234955,-72.14011,-72.04526,-71.95038,-71.85553,-71.76065,-71.66577,-71.57089,-71.47601,-71.381134,-71.286255,-71.191345,-71.096466,-71.00156,-70.90668,-70.81177,-70.71686,-70.62198,-70.52707,-70.43216,-70.33725,-70.24237,-70.14746,-70.05255,-69.95764,-69.86273,-69.76782,-69.67291,-69.57803,-69.48312,-69.388245,-69.293335,-69.198425,-69.103546,-69.00864,-68.91376,-68.81888,-68.724,-68.62909,-68.53424,-68.43936,-68.34448,-68.2496,-68.154755,-68.059875,-67.96503,-67.87018,-67.77533,-67.68051,-67.58566,-67.490845,-67.39603,-67.30121,-67.20639,-67.11157,-67.016785,-66.922,-66.82721,-66.73245,-66.637665,-66.54291,-66.44815,-66.35339,-66.25867,-66.16394,-66.069214,-65.97452,-65.87982,-65.785126,-65.69043,-65.595764,-65.5011,-65.40643,-65.3118,-65.21716,-65.12256,-65.027954,-64.93335,-64.838745,-64.74417,-64.6496,-64.55505,-64.46051,-64.366,-64.271484,-64.17697,-64.08249,-63.988007,-63.893555,-63.799103,-63.70465,-63.61023,-63.51584,-63.421448,-63.327057,-63.232697,-63.138367,-63.044006,-62.949707,-62.855408,-62.76111,-62.66684,-62.5726,-62.478363,-62.384125,-62.289917,-62.19574,-62.101562,-62.007416,-61.9133,-61.819183,-61.725067,-61.631012,-61.536926,-61.4429,-61.348877,-61.254883,-61.16089,-61.066925,-60.97296,-60.87906,-60.785156,-60.691254,-60.59738,-60.50354,-60.40973,-60.315918,-60.222137,-60.128387,-60.034637,-59.940918,-59.84723,-59.75354,-59.659912,-59.566284
-80.644714,-80.550995,-80.457245,-80.363464,-80.269684,-80.17587,-80.08203,-79.98819,-79.89429,-79.800415,-79.70648,-79.61255,-79.518585,-79.42459,-79.3306,-79.23657,-79.14252,-79.04846,-78.95438,-78.86029,-78.766174,-78.67203,-78.57788,-78.4837,-78.389496,-78.29529,-78.20105,-78.10681,-78.01254,-77.91824,-77.823944,-77.729614,-77.635315,-77.540955,-77.446594,-77.3522,-77.25781,-77.16339,-77.06894,-76.97449,-76.880035,-76.78558,-76.69107,-76.59656,-76.502045,-76.40753,-76.31296,-76.218414,-76.12384,-76.029236,-75.93463,-75.84003,-75.74539,-75.65076,-75.55612,-75.46146,-75.36676,-75.272095,-75.17737,-75.08267,-74.987976,-74.89322,-74.79849,-74.703735,-74.60898,-74.51419,-74.41943,-74.324615,-74.22983,-74.13501,-74.04019,-73.94537,-73.850525,-73.75568,-73.66083,-73.56598,-73.4711,-73.37622,-73.28134,-73.18646,-73.09155,-72.99664,-72.90173,-72.80682,-72.711914,-72.616974,-72.52203,-72.42709,-72.33215,-72.23721,-72.14227,-72.0473,-71.95233,-71.85736,-71.76239,-71.66742,-71.57245,-71.47748,-71.38248,-71.287476,-71.192505,-71.0975,-71.0025,-70.90753,-70.81253,-70.71753,-70.62253,-70.52753,-70.432495,-70.337524,-70.24249,-70.14749,-70.05249,-69.95749,-69.86249,-69.76749,-69.672485,-69.577484,-69.48248,-69.38748,-69.29248,-69.19748,-69.10248,-69.00751,-68.912506,-68.817505,-68.722534,-68.62756,-68.53259,-68.43759,-68.34262,-68.24768,-68.15271,-68.05774,-67.9628,-67.86783,-67.77289,-67.67795,-67.58301,-67.4881,-67.39319,-67.29825,-67.20334,-67.10846,-67.01355,-66.91864,-66.82376,-66.72888,-66.63403,-66.539185,-66.444305,-66.34949,-66.25464,-66.15979,-66.065,-65.970184,-65.87537,-65.78058,-65.68579,-65.591034,-65.49628,-65.40152,-65.30676,-65.212036,-65.11731,-65.02261,-64.92792,-64.83322,-64.738556,-64.64389,-64.549225,-64.45459,-64.359985,-64.26535,-64.170746,-64.07617,-63.981598,-63.887024,-63.79248,-63.697937,-63.603424,-63.50891,-63.41443,-63.319946,-63.225494,-63.131042,-63.03662,-62.9422,-62.84781,-62.753418,-62.659058,-62.564697,-62.470367,-62.376038,-62.28174,-62.18747,-62.0932,-61.998962,-61.904724,-61.810486,-61.71631,-61.62213,-61.527954,-61.433838,-61.33972,-61.245605,-61.15152,-61.057465,-60.96344,-60.869385,-60.77539,-60.681427,-60.587463,-60.4935,-60.399597,-60.305695,-60.211823,-60.11795,-60.02411,-59.930298,-59.836517,-59.742737,-59.649017,-59.555298
-80.65573,-80.56192,-80.46808,-80.37421,-80.280334,-80.1864,-80.09247,-79.998535,-79.90454,-79.81055,-79.71655,-79.6225,-79.52844,-79.43436,-79.34027,-79.246155,-79.15201,-79.05786,-78.963684,-78.86948,-78.77524,-78.68103,-78.58676,-78.49249,-78.39819,-78.303894,-78.20953,-78.115204,-78.02084,-77.92645,-77.83206,-77.73764,-77.64322,-77.54877,-77.454285,-77.3598,-77.26532,-77.17081,-77.07626,-76.98172,-76.88718,-76.7926,-76.698,-76.60339,-76.50879,-76.414154,-76.31952,-76.22485,-76.13016,-76.03546,-75.940796,-75.84607,-75.75134,-75.65662,-75.56186,-75.4671,-75.372314,-75.27753,-75.18274,-75.08792,-74.9931,-74.898254,-74.80344,-74.70859,-74.61371,-74.51886,-74.42395,-74.32907,-74.23416,-74.13925,-74.04434,-73.9494,-73.85449,-73.75952,-73.66458,-73.56961,-73.47467,-73.37967,-73.2847,-73.1897,-73.094696,-72.999695,-72.90469,-72.80969,-72.71466,-72.61963,-72.5246,-72.429565,-72.3345,-72.23947,-72.14441,-72.04935,-71.954285,-71.85922,-71.76416,-71.66907,-71.574005,-71.47891,-71.38382,-71.28876,-71.193665,-71.09857,-71.00348,-70.90839,-70.81326,-70.71817,-70.62308,-70.527954,-70.43286,-70.33777,-70.242645,-70.14755,-70.05243,-69.95734,-69.86224,-69.76715,-69.67203,-69.576935,-69.48181,-69.38672,-69.291626,-69.19653,-69.10144,-69.00635,-68.911255,-68.81616,-68.72107,-68.62601,-68.530914,-68.43585,-68.34076,-68.24573,-68.150635,-68.0556,-67.96054,-67.86548,-67.77045,-67.675415,-67.58038,-67.48535,-67.39032,-67.29529,-67.20029,-67.105286,-67.010284,-66.91531,-66.82031,-66.72534,-66.63037,-66.5354,-66.44046,-66.34552,-66.25058,-66.15564,-66.06073,-65.96582,-65.87091,-65.77603,-65.68115,-65.58627,-65.491425,-65.396576,-65.30173,-65.20691,-65.11206,-65.01727,-64.922485,-64.8277,-64.73291,-64.63815,-64.543396,-64.44867,-64.35394,-64.25922,-64.16452,-64.069824,-63.97516,-63.880493,-63.78586,-63.691223,-63.59659,-63.501984,-63.40741,-63.312836,-63.21826,-63.12372,-63.029205,-62.934692,-62.84018,-62.745697,-62.651245,-62.556793,-62.46234,-62.36795,-62.27353,-62.17917,-62.084778,-61.990448,-61.89612,-61.80182,-61.70752,-61.61325,-61.518982,-61.424744,-61.330536,-61.23633,-61.14215,-61.048004,-60.953857,-60.85974,-60.765625,-60.67157,-60.577484,-60.48346,-60.389435,-60.29544,-60.201477,-60.107513,-60.01358,-59.919678,-59.825806,-59.731934,-59.638092,-59.54425
