datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2022 5:00:00 AM,1/2/2022 12:00:00 AM,RFC,MIDATL,AE,VMEU,60.743,True
1/2/2022 6:00:00 AM,1/2/2022 1:00:00 AM,RFC,MIDATL,AE,AECO,773.035,True
1/2/2022 6:00:00 AM,1/2/2022 1:00:00 AM,RFC,MIDATL,AE,VMEU,59.166,True
1/2/2022 7:00:00 AM,1/2/2022 2:00:00 AM,RFC,MIDATL,AE,AECO,747.602,True
1/2/2022 7:00:00 AM,1/2/2022 2:00:00 AM,RFC,MIDATL,AE,VMEU,57.957,True
1/2/2022 8:00:00 AM,1/2/2022 3:00:00 AM,RFC,MIDATL,AE,AECO,737.495,True
1/2/2022 8:00:00 AM,1/2/2022 3:00:00 AM,RFC,MIDATL,AE,VMEU,57.100,True
1/2/2022 9:00:00 AM,1/2/2022 4:00:00 AM,RFC,MIDATL,AE,AECO,738.104,True
1/2/2022 9:00:00 AM,1/2/2022 4:00:00 AM,RFC,MIDATL,AE,VMEU,57.121,True
1/2/2022 10:00:00 AM,1/2/2022 5:00:00 AM,RFC,MIDATL,AE,AECO,748.564,True
1/2/2022 10:00:00 AM,1/2/2022 5:00:00 AM,RFC,MIDATL,AE,VMEU,58.428,True
1/2/2022 11:00:00 AM,1/2/2022 6:00:00 AM,RFC,MIDATL,AE,AECO,772.442,True
1/2/2022 11:00:00 AM,1/2/2022 6:00:00 AM,RFC,MIDATL,AE,VMEU,59.788,True
1/2/2022 12:00:00 PM,1/2/2022 7:00:00 AM,RFC,MIDATL,AE,AECO,793.289,True
1/2/2022 12:00:00 PM,1/2/2022 7:00:00 AM,RFC,MIDATL,AE,VMEU,60.837,True
1/2/2022 1:00:00 PM,1/2/2022 8:00:00 AM,RFC,MIDATL,AE,AECO,819.091,True
1/2/2022 1:00:00 PM,1/2/2022 8:00:00 AM,RFC,MIDATL,AE,VMEU,61.815,True
1/2/2022 2:00:00 PM,1/2/2022 9:00:00 AM,RFC,MIDATL,AE,AECO,849.763,True
1/2/2022 2:00:00 PM,1/2/2022 9:00:00 AM,RFC,MIDATL,AE,VMEU,62.756,True
1/2/2022 3:00:00 PM,1/2/2022 10:00:00 AM,RFC,MIDATL,AE,AECO,881.452,True
1/2/2022 3:00:00 PM,1/2/2022 10:00:00 AM,RFC,MIDATL,AE,VMEU,64.449,True
1/2/2022 4:00:00 PM,1/2/2022 11:00:00 AM,RFC,MIDATL,AE,AECO,881.440,True
1/2/2022 4:00:00 PM,1/2/2022 11:00:00 AM,RFC,MIDATL,AE,VMEU,64.274,True
1/2/2022 5:00:00 PM,1/2/2022 12:00:00 PM,RFC,MIDATL,AE,AECO,853.156,True
1/2/2022 5:00:00 PM,1/2/2022 12:00:00 PM,RFC,MIDATL,AE,VMEU,61.735,True
1/2/2022 6:00:00 PM,1/2/2022 1:00:00 PM,RFC,MIDATL,AE,AECO,865.969,True
1/2/2022 6:00:00 PM,1/2/2022 1:00:00 PM,RFC,MIDATL,AE,VMEU,63.533,True
1/2/2022 7:00:00 PM,1/2/2022 2:00:00 PM,RFC,MIDATL,AE,AECO,894.860,True
1/2/2022 7:00:00 PM,1/2/2022 2:00:00 PM,RFC,MIDATL,AE,VMEU,66.990,True
1/2/2022 8:00:00 PM,1/2/2022 3:00:00 PM,RFC,MIDATL,AE,AECO,913.296,True
1/2/2022 8:00:00 PM,1/2/2022 3:00:00 PM,RFC,MIDATL,AE,VMEU,67.566,True
1/2/2022 9:00:00 PM,1/2/2022 4:00:00 PM,RFC,MIDATL,AE,AECO,985.432,True
1/2/2022 9:00:00 PM,1/2/2022 4:00:00 PM,RFC,MIDATL,AE,VMEU,71.801,True
1/2/2022 10:00:00 PM,1/2/2022 5:00:00 PM,RFC,MIDATL,AE,AECO,1068.763,True
1/2/2022 10:00:00 PM,1/2/2022 5:00:00 PM,RFC,MIDATL,AE,VMEU,76.254,True
1/2/2022 11:00:00 PM,1/2/2022 6:00:00 PM,RFC,MIDATL,AE,AECO,1068.257,True
1/2/2022 11:00:00 PM,1/2/2022 6:00:00 PM,RFC,MIDATL,AE,VMEU,75.495,True
1/3/2022 12:00:00 AM,1/2/2022 7:00:00 PM,RFC,MIDATL,AE,AECO,1042.339,True
1/3/2022 12:00:00 AM,1/2/2022 7:00:00 PM,RFC,MIDATL,AE,VMEU,74.094,True
1/3/2022 1:00:00 AM,1/2/2022 8:00:00 PM,RFC,MIDATL,AE,AECO,1019.495,True
1/3/2022 1:00:00 AM,1/2/2022 8:00:00 PM,RFC,MIDATL,AE,VMEU,72.648,True
1/3/2022 2:00:00 AM,1/2/2022 9:00:00 PM,RFC,MIDATL,AE,AECO,980.518,True
1/3/2022 2:00:00 AM,1/2/2022 9:00:00 PM,RFC,MIDATL,AE,VMEU,70.984,True
1/3/2022 3:00:00 AM,1/2/2022 10:00:00 PM,RFC,MIDATL,AE,AECO,938.128,True
1/3/2022 3:00:00 AM,1/2/2022 10:00:00 PM,RFC,MIDATL,AE,VMEU,68.887,True
1/3/2022 4:00:00 AM,1/2/2022 11:00:00 PM,RFC,MIDATL,AE,AECO,888.496,True
