datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2023 11:00:00 AM,1/2/2023 6:00:00 AM,RFC,MIDATL,JC,JC,2145.594,True
1/2/2023 12:00:00 PM,1/2/2023 7:00:00 AM,RFC,MIDATL,JC,JC,2218.244,True
1/2/2023 1:00:00 PM,1/2/2023 8:00:00 AM,RFC,MIDATL,JC,JC,2266.437,True
1/2/2023 2:00:00 PM,1/2/2023 9:00:00 AM,RFC,MIDATL,JC,JC,2238.711,True
1/2/2023 3:00:00 PM,1/2/2023 10:00:00 AM,RFC,MIDATL,JC,JC,2165.126,True
1/2/2023 4:00:00 PM,1/2/2023 11:00:00 AM,RFC,MIDATL,JC,JC,2045.756,True
1/2/2023 5:00:00 PM,1/2/2023 12:00:00 PM,RFC,MIDATL,JC,JC,2128.006,True
1/2/2023 6:00:00 PM,1/2/2023 1:00:00 PM,RFC,MIDATL,JC,JC,2217.699,True
1/2/2023 7:00:00 PM,1/2/2023 2:00:00 PM,RFC,MIDATL,JC,JC,2272.973,True
1/2/2023 8:00:00 PM,1/2/2023 3:00:00 PM,RFC,MIDATL,JC,JC,2332.967,True
1/2/2023 9:00:00 PM,1/2/2023 4:00:00 PM,RFC,MIDATL,JC,JC,2537.108,True
1/2/2023 10:00:00 PM,1/2/2023 5:00:00 PM,RFC,MIDATL,JC,JC,2742.807,True
1/2/2023 11:00:00 PM,1/2/2023 6:00:00 PM,RFC,MIDATL,JC,JC,2725.958,True
1/3/2023 12:00:00 AM,1/2/2023 7:00:00 PM,RFC,MIDATL,JC,JC,2673.302,True
1/3/2023 1:00:00 AM,1/2/2023 8:00:00 PM,RFC,MIDATL,JC,JC,2600.774,True
1/3/2023 2:00:00 AM,1/2/2023 9:00:00 PM,RFC,MIDATL,JC,JC,2447.101,True
1/3/2023 3:00:00 AM,1/2/2023 10:00:00 PM,RFC,MIDATL,JC,JC,2242.148,True
1/3/2023 4:00:00 AM,1/2/2023 11:00:00 PM,RFC,MIDATL,JC,JC,2092.621,True
1/3/2023 5:00:00 AM,1/3/2023 12:00:00 AM,RFC,MIDATL,JC,JC,1958.810,True
1/3/2023 6:00:00 AM,1/3/2023 1:00:00 AM,RFC,MIDATL,JC,JC,1883.349,True
1/3/2023 7:00:00 AM,1/3/2023 2:00:00 AM,RFC,MIDATL,JC,JC,1827.414,True
1/3/2023 8:00:00 AM,1/3/2023 3:00:00 AM,RFC,MIDATL,JC,JC,1845.493,True
1/3/2023 9:00:00 AM,1/3/2023 4:00:00 AM,RFC,MIDATL,JC,JC,1881.760,True
1/3/2023 10:00:00 AM,1/3/2023 5:00:00 AM,RFC,MIDATL,JC,JC,2019.461,True
1/3/2023 11:00:00 AM,1/3/2023 6:00:00 AM,RFC,MIDATL,JC,JC,2247.451,True
1/3/2023 12:00:00 PM,1/3/2023 7:00:00 AM,RFC,MIDATL,JC,JC,2396.800,True
1/3/2023 1:00:00 PM,1/3/2023 8:00:00 AM,RFC,MIDATL,JC,JC,2422.518,True
1/3/2023 2:00:00 PM,1/3/2023 9:00:00 AM,RFC,MIDATL,JC,JC,2464.594,True
1/3/2023 3:00:00 PM,1/3/2023 10:00:00 AM,RFC,MIDATL,JC,JC,2550.698,True
1/3/2023 4:00:00 PM,1/3/2023 11:00:00 AM,RFC,MIDATL,JC,JC,2545.753,True
1/3/2023 5:00:00 PM,1/3/2023 12:00:00 PM,RFC,MIDATL,JC,JC,2540.482,True
1/3/2023 6:00:00 PM,1/3/2023 1:00:00 PM,RFC,MIDATL,JC,JC,2473.942,True
1/3/2023 7:00:00 PM,1/3/2023 2:00:00 PM,RFC,MIDATL,JC,JC,2492.074,True
1/3/2023 8:00:00 PM,1/3/2023 3:00:00 PM,RFC,MIDATL,JC,JC,2526.288,True
1/3/2023 9:00:00 PM,1/3/2023 4:00:00 PM,RFC,MIDATL,JC,JC,2673.601,True
1/3/2023 10:00:00 PM,1/3/2023 5:00:00 PM,RFC,MIDATL,JC,JC,2847.172,True
1/3/2023 11:00:00 PM,1/3/2023 6:00:00 PM,RFC,MIDATL,JC,JC,2814.465,True
1/4/2023 12:00:00 AM,1/3/2023 7:00:00 PM,RFC,MIDATL,JC,JC,2750.207,True
1/4/2023 1:00:00 AM,1/3/2023 8:00:00 PM,RFC,MIDATL,JC,JC,2644.102,True
1/4/2023 2:00:00 AM,1/3/2023 9:00:00 PM,RFC,MIDATL,JC,JC,2496.614,True
1/4/2023 3:00:00 AM,1/3/2023 10:00:00 PM,RFC,MIDATL,JC,JC,2298.508,True
1/4/2023 4:00:00 AM,1/3/2023 11:00:00 PM,RFC,MIDATL,JC,JC,2121.437,True
1/4/2023 5:00:00 AM,1/4/2023 12:00:00 AM,RFC,MIDATL,JC,JC,1979.333,True
1/4/2023 6:00:00 AM,1/4/2023 1:00:00 AM,RFC,MIDATL,JC,JC,1891.709,True
1/4/2023 7:00:00 AM,1/4/2023 2:00:00 AM,RFC,MIDATL,JC,JC,1853.757,True
1/4/2023 8:00:00 AM,1/4/2023 3:00:00 AM,RFC,MIDATL,JC,JC,1846.879,True
1/4/2023 9:00:00 AM,1/4/2023 4:00:00 AM,RFC,MIDATL,JC,JC,1874.417,True
1/4/2023 10:00:00 AM,1/4/2023 5:00:00 AM,RFC,MIDATL,JC,JC,1993.034,True
1/4/2023 11:00:00 AM,1/4/2023 6:00:00 AM,RFC,MIDATL,JC,JC,2198.208,True
1/4/2023 12:00:00 PM,1/4/2023 7:00:00 AM,RFC,MIDATL,JC,JC,2332.220,True
1/4/2023 1:00:00 PM,1/4/2023 8:00:00 AM,RFC,MIDATL,JC,JC,2308.461,True
1/4/2023 2:00:00 PM,1/4/2023 9:00:00 AM,RFC,MIDATL,JC,JC,2234.700,True
1/4/2023 3:00:00 PM,1/4/2023 10:00:00 AM,RFC,MIDATL,JC,JC,2158.910,True
1/4/2023 4:00:00 PM,1/4/2023 11:00:00 AM,RFC,MIDATL,JC,JC,2123.941,True
1/4/2023 5:00:00 PM,1/4/2023 12:00:00 PM,RFC,MIDATL,JC,JC,2140.104,True
1/4/2023 6:00:00 PM,1/4/2023 1:00:00 PM,RFC,MIDATL,JC,JC,2256.818,True
1/4/2023 7:00:00 PM,1/4/2023 2:00:00 PM,RFC,MIDATL,JC,JC,2303.309,True
1/4/2023 8:00:00 PM,1/4/2023 3:00:00 PM,RFC,MIDATL,JC,JC,2388.488,True
1/4/2023 9:00:00 PM,1/4/2023 4:00:00 PM,RFC,MIDATL,JC,JC,2557.723,True
1/4/2023 10:00:00 PM,1/4/2023 5:00:00 PM,RFC,MIDATL,JC,JC,2714.082,True
1/4/2023 11:00:00 PM,1/4/2023 6:00:00 PM,RFC,MIDATL,JC,JC,2697.971,True
1/5/2023 12:00:00 AM,1/4/2023 7:00:00 PM,RFC,MIDATL,JC,JC,2635.654,True
1/5/2023 1:00:00 AM,1/4/2023 8:00:00 PM,RFC,MIDATL,JC,JC,2548.369,True
1/5/2023 2:00:00 AM,1/4/2023 9:00:00 PM,RFC,MIDATL,JC,JC,2397.904,True
1/5/2023 3:00:00 AM,1/4/2023 10:00:00 PM,RFC,MIDATL,JC,JC,2212.991,True
1/5/2023 4:00:00 AM,1/4/2023 11:00:00 PM,RFC,MIDATL,JC,JC,2035.465,True
1/5/2023 5:00:00 AM,1/5/2023 12:00:00 AM,RFC,MIDATL,JC,JC,1901.953,True
1/5/2023 6:00:00 AM,1/5/2023 1:00:00 AM,RFC,MIDATL,JC,JC,1830.725,True
1/5/2023 7:00:00 AM,1/5/2023 2:00:00 AM,RFC,MIDATL,JC,JC,1783.093,True
1/5/2023 8:00:00 AM,1/5/2023 3:00:00 AM,RFC,MIDATL,JC,JC,1776.901,True
1/5/2023 9:00:00 AM,1/5/2023 4:00:00 AM,RFC,MIDATL,JC,JC,1819.798,True
1/5/2023 10:00:00 AM,1/5/2023 5:00:00 AM,RFC,MIDATL,JC,JC,1909.732,True
1/5/2023 11:00:00 AM,1/5/2023 6:00:00 AM,RFC,MIDATL,JC,JC,2146.089,True
1/5/2023 12:00:00 PM,1/5/2023 7:00:00 AM,RFC,MIDATL,JC,JC,2319.059,True
1/5/2023 1:00:00 PM,1/5/2023 8:00:00 AM,RFC,MIDATL,JC,JC,2352.611,True
1/5/2023 2:00:00 PM,1/5/2023 9:00:00 AM,RFC,MIDATL,JC,JC,2337.037,True
1/5/2023 3:00:00 PM,1/5/2023 10:00:00 AM,RFC,MIDATL,JC,JC,2288.819,True
1/5/2023 4:00:00 PM,1/5/2023 11:00:00 AM,RFC,MIDATL,JC,JC,2278.823,True
1/5/2023 5:00:00 PM,1/5/2023 12:00:00 PM,RFC,MIDATL,JC,JC,2328.577,True
1/5/2023 6:00:00 PM,1/5/2023 1:00:00 PM,RFC,MIDATL,JC,JC,2367.542,True
1/5/2023 7:00:00 PM,1/5/2023 2:00:00 PM,RFC,MIDATL,JC,JC,2386.802,True
1/5/2023 8:00:00 PM,1/5/2023 3:00:00 PM,RFC,MIDATL,JC,JC,2458.383,True
1/5/2023 9:00:00 PM,1/5/2023 4:00:00 PM,RFC,MIDATL,JC,JC,2629.781,True
1/5/2023 10:00:00 PM,1/5/2023 5:00:00 PM,RFC,MIDATL,JC,JC,2797.677,True
1/5/2023 11:00:00 PM,1/5/2023 6:00:00 PM,RFC,MIDATL,JC,JC,2790.549,True
1/6/2023 12:00:00 AM,1/5/2023 7:00:00 PM,RFC,MIDATL,JC,JC,2735.743,True
1/6/2023 1:00:00 AM,1/5/2023 8:00:00 PM,RFC,MIDATL,JC,JC,2631.611,True
1/6/2023 2:00:00 AM,1/5/2023 9:00:00 PM,RFC,MIDATL,JC,JC,2509.413,True
1/6/2023 3:00:00 AM,1/5/2023 10:00:00 PM,RFC,MIDATL,JC,JC,2329.027,True
1/6/2023 4:00:00 AM,1/5/2023 11:00:00 PM,RFC,MIDATL,JC,JC,2142.353,True
1/6/2023 5:00:00 AM,1/6/2023 12:00:00 AM,RFC,MIDATL,JC,JC,1988.636,True
1/6/2023 6:00:00 AM,1/6/2023 1:00:00 AM,RFC,MIDATL,JC,JC,1931.545,True
1/6/2023 7:00:00 AM,1/6/2023 2:00:00 AM,RFC,MIDATL,JC,JC,1898.664,True
1/6/2023 8:00:00 AM,1/6/2023 3:00:00 AM,RFC,MIDATL,JC,JC,1865.721,True
1/6/2023 9:00:00 AM,1/6/2023 4:00:00 AM,RFC,MIDATL,JC,JC,1919.726,True
1/6/2023 10:00:00 AM,1/6/2023 5:00:00 AM,RFC,MIDATL,JC,JC,2075.556,True
1/6/2023 11:00:00 AM,1/6/2023 6:00:00 AM,RFC,MIDATL,JC,JC,2294.573,True
1/6/2023 12:00:00 PM,1/6/2023 7:00:00 AM,RFC,MIDATL,JC,JC,2466.196,True
1/6/2023 1:00:00 PM,1/6/2023 8:00:00 AM,RFC,MIDATL,JC,JC,2552.219,True
1/6/2023 2:00:00 PM,1/6/2023 9:00:00 AM,RFC,MIDATL,JC,JC,2574.937,True
1/6/2023 3:00:00 PM,1/6/2023 10:00:00 AM,RFC,MIDATL,JC,JC,2542.046,True
1/6/2023 4:00:00 PM,1/6/2023 11:00:00 AM,RFC,MIDATL,JC,JC,2467.576,True
1/6/2023 5:00:00 PM,1/6/2023 12:00:00 PM,RFC,MIDATL,JC,JC,2390.346,True
1/6/2023 6:00:00 PM,1/6/2023 1:00:00 PM,RFC,MIDATL,JC,JC,2400.167,True
1/6/2023 7:00:00 PM,1/6/2023 2:00:00 PM,RFC,MIDATL,JC,JC,2486.200,True
1/6/2023 8:00:00 PM,1/6/2023 3:00:00 PM,RFC,MIDATL,JC,JC,2517.506,True
1/6/2023 9:00:00 PM,1/6/2023 4:00:00 PM,RFC,MIDATL,JC,JC,2661.308,True
1/6/2023 10:00:00 PM,1/6/2023 5:00:00 PM,RFC,MIDATL,JC,JC,2837.437,True
1/6/2023 11:00:00 PM,1/6/2023 6:00:00 PM,RFC,MIDATL,JC,JC,2843.138,True
1/7/2023 12:00:00 AM,1/6/2023 7:00:00 PM,RFC,MIDATL,JC,JC,2790.397,True
1/7/2023 1:00:00 AM,1/6/2023 8:00:00 PM,RFC,MIDATL,JC,JC,2709.557,True
1/7/2023 2:00:00 AM,1/6/2023 9:00:00 PM,RFC,MIDATL,JC,JC,2607.888,True
1/7/2023 3:00:00 AM,1/6/2023 10:00:00 PM,RFC,MIDATL,JC,JC,2450.200,True
1/7/2023 4:00:00 AM,1/6/2023 11:00:00 PM,RFC,MIDATL,JC,JC,2319.513,True
1/7/2023 5:00:00 AM,1/7/2023 12:00:00 AM,RFC,MIDATL,JC,JC,2211.835,True
1/7/2023 6:00:00 AM,1/7/2023 1:00:00 AM,RFC,MIDATL,JC,JC,2135.013,True
1/7/2023 7:00:00 AM,1/7/2023 2:00:00 AM,RFC,MIDATL,JC,JC,2052.269,True
1/7/2023 8:00:00 AM,1/7/2023 3:00:00 AM,RFC,MIDATL,JC,JC,2046.352,True
1/7/2023 9:00:00 AM,1/7/2023 4:00:00 AM,RFC,MIDATL,JC,JC,2056.780,True
1/7/2023 10:00:00 AM,1/7/2023 5:00:00 AM,RFC,MIDATL,JC,JC,2122.267,True
1/7/2023 11:00:00 AM,1/7/2023 6:00:00 AM,RFC,MIDATL,JC,JC,2193.065,True
1/7/2023 12:00:00 PM,1/7/2023 7:00:00 AM,RFC,MIDATL,JC,JC,2298.285,True
1/7/2023 1:00:00 PM,1/7/2023 8:00:00 AM,RFC,MIDATL,JC,JC,2374.753,True
1/7/2023 2:00:00 PM,1/7/2023 9:00:00 AM,RFC,MIDATL,JC,JC,2319.684,True
1/7/2023 3:00:00 PM,1/7/2023 10:00:00 AM,RFC,MIDATL,JC,JC,2195.038,True
1/7/2023 4:00:00 PM,1/7/2023 11:00:00 AM,RFC,MIDATL,JC,JC,2148.315,True
1/7/2023 5:00:00 PM,1/7/2023 12:00:00 PM,RFC,MIDATL,JC,JC,2176.781,True
1/7/2023 6:00:00 PM,1/7/2023 1:00:00 PM,RFC,MIDATL,JC,JC,2212.312,True
1/7/2023 7:00:00 PM,1/7/2023 2:00:00 PM,RFC,MIDATL,JC,JC,2279.344,True
1/7/2023 8:00:00 PM,1/7/2023 3:00:00 PM,RFC,MIDATL,JC,JC,2377.664,True
1/7/2023 9:00:00 PM,1/7/2023 4:00:00 PM,RFC,MIDATL,JC,JC,2539.775,True
1/7/2023 10:00:00 PM,1/7/2023 5:00:00 PM,RFC,MIDATL,JC,JC,2707.135,True
1/7/2023 11:00:00 PM,1/7/2023 6:00:00 PM,RFC,MIDATL,JC,JC,2716.839,True
1/8/2023 12:00:00 AM,1/7/2023 7:00:00 PM,RFC,MIDATL,JC,JC,2677.073,True
1/8/2023 1:00:00 AM,1/7/2023 8:00:00 PM,RFC,MIDATL,JC,JC,2622.416,True
1/8/2023 2:00:00 AM,1/7/2023 9:00:00 PM,RFC,MIDATL,JC,JC,2546.950,True
1/8/2023 3:00:00 AM,1/7/2023 10:00:00 PM,RFC,MIDATL,JC,JC,2430.778,True
1/8/2023 4:00:00 AM,1/7/2023 11:00:00 PM,RFC,MIDATL,JC,JC,2295.638,True
1/8/2023 5:00:00 AM,1/8/2023 12:00:00 AM,RFC,MIDATL,JC,JC,2180.205,True
1/8/2023 6:00:00 AM,1/8/2023 1:00:00 AM,RFC,MIDATL,JC,JC,2109.196,True
1/8/2023 7:00:00 AM,1/8/2023 2:00:00 AM,RFC,MIDATL,JC,JC,2077.432,True
1/8/2023 8:00:00 AM,1/8/2023 3:00:00 AM,RFC,MIDATL,JC,JC,2065.274,True
1/8/2023 9:00:00 AM,1/8/2023 4:00:00 AM,RFC,MIDATL,JC,JC,2085.584,True
1/8/2023 10:00:00 AM,1/8/2023 5:00:00 AM,RFC,MIDATL,JC,JC,2140.917,True
1/8/2023 11:00:00 AM,1/8/2023 6:00:00 AM,RFC,MIDATL,JC,JC,2225.811,True
1/8/2023 12:00:00 PM,1/8/2023 7:00:00 AM,RFC,MIDATL,JC,JC,2294.162,True
1/8/2023 1:00:00 PM,1/8/2023 8:00:00 AM,RFC,MIDATL,JC,JC,2268.314,True
1/8/2023 2:00:00 PM,1/8/2023 9:00:00 AM,RFC,MIDATL,JC,JC,2149.210,True
1/8/2023 3:00:00 PM,1/8/2023 10:00:00 AM,RFC,MIDATL,JC,JC,2029.992,True
1/8/2023 4:00:00 PM,1/8/2023 11:00:00 AM,RFC,MIDATL,JC,JC,1987.955,True
1/8/2023 5:00:00 PM,1/8/2023 12:00:00 PM,RFC,MIDATL,JC,JC,2044.373,True
1/8/2023 6:00:00 PM,1/8/2023 1:00:00 PM,RFC,MIDATL,JC,JC,2130.887,True
1/8/2023 7:00:00 PM,1/8/2023 2:00:00 PM,RFC,MIDATL,JC,JC,2252.059,True
1/8/2023 8:00:00 PM,1/8/2023 3:00:00 PM,RFC,MIDATL,JC,JC,2384.307,True
1/8/2023 9:00:00 PM,1/8/2023 4:00:00 PM,RFC,MIDATL,JC,JC,2598.370,True
1/8/2023 10:00:00 PM,1/8/2023 5:00:00 PM,RFC,MIDATL,JC,JC,2828.628,True
1/8/2023 11:00:00 PM,1/8/2023 6:00:00 PM,RFC,MIDATL,JC,JC,2837.330,True
1/9/2023 12:00:00 AM,1/8/2023 7:00:00 PM,RFC,MIDATL,JC,JC,2798.912,True
1/9/2023 1:00:00 AM,1/8/2023 8:00:00 PM,RFC,MIDATL,JC,JC,2729.305,True
1/9/2023 2:00:00 AM,1/8/2023 9:00:00 PM,RFC,MIDATL,JC,JC,2613.151,True
1/9/2023 3:00:00 AM,1/8/2023 10:00:00 PM,RFC,MIDATL,JC,JC,2440.353,True
1/9/2023 4:00:00 AM,1/8/2023 11:00:00 PM,RFC,MIDATL,JC,JC,2269.495,True
1/9/2023 5:00:00 AM,1/9/2023 12:00:00 AM,RFC,MIDATL,JC,JC,2138.025,True
1/9/2023 6:00:00 AM,1/9/2023 1:00:00 AM,RFC,MIDATL,JC,JC,2077.106,True
1/9/2023 7:00:00 AM,1/9/2023 2:00:00 AM,RFC,MIDATL,JC,JC,2056.483,True
1/9/2023 8:00:00 AM,1/9/2023 3:00:00 AM,RFC,MIDATL,JC,JC,2037.468,True
1/9/2023 9:00:00 AM,1/9/2023 4:00:00 AM,RFC,MIDATL,JC,JC,2098.753,True
1/9/2023 10:00:00 AM,1/9/2023 5:00:00 AM,RFC,MIDATL,JC,JC,2246.481,True
1/9/2023 11:00:00 AM,1/9/2023 6:00:00 AM,RFC,MIDATL,JC,JC,2464.897,True
1/9/2023 12:00:00 PM,1/9/2023 7:00:00 AM,RFC,MIDATL,JC,JC,2637.892,True
1/9/2023 1:00:00 PM,1/9/2023 8:00:00 AM,RFC,MIDATL,JC,JC,2667.288,True
1/9/2023 2:00:00 PM,1/9/2023 9:00:00 AM,RFC,MIDATL,JC,JC,2525.382,True
1/9/2023 3:00:00 PM,1/9/2023 10:00:00 AM,RFC,MIDATL,JC,JC,2321.768,True
1/9/2023 4:00:00 PM,1/9/2023 11:00:00 AM,RFC,MIDATL,JC,JC,2199.267,True
1/9/2023 5:00:00 PM,1/9/2023 12:00:00 PM,RFC,MIDATL,JC,JC,2132.036,True
1/9/2023 6:00:00 PM,1/9/2023 1:00:00 PM,RFC,MIDATL,JC,JC,2130.951,True
1/9/2023 7:00:00 PM,1/9/2023 2:00:00 PM,RFC,MIDATL,JC,JC,2228.519,True
1/9/2023 8:00:00 PM,1/9/2023 3:00:00 PM,RFC,MIDATL,JC,JC,2413.010,True
1/9/2023 9:00:00 PM,1/9/2023 4:00:00 PM,RFC,MIDATL,JC,JC,2654.428,True
1/9/2023 10:00:00 PM,1/9/2023 5:00:00 PM,RFC,MIDATL,JC,JC,2917.326,True
1/9/2023 11:00:00 PM,1/9/2023 6:00:00 PM,RFC,MIDATL,JC,JC,2955.140,True
1/10/2023 12:00:00 AM,1/9/2023 7:00:00 PM,RFC,MIDATL,JC,JC,2906.615,True
1/10/2023 1:00:00 AM,1/9/2023 8:00:00 PM,RFC,MIDATL,JC,JC,2826.968,True
1/10/2023 2:00:00 AM,1/9/2023 9:00:00 PM,RFC,MIDATL,JC,JC,2717.618,True
1/10/2023 3:00:00 AM,1/9/2023 10:00:00 PM,RFC,MIDATL,JC,JC,2508.654,True
1/10/2023 4:00:00 AM,1/9/2023 11:00:00 PM,RFC,MIDATL,JC,JC,2365.516,True
1/10/2023 5:00:00 AM,1/10/2023 12:00:00 AM,RFC,MIDATL,JC,JC,2243.574,True
1/10/2023 6:00:00 AM,1/10/2023 1:00:00 AM,RFC,MIDATL,JC,JC,2190.482,True
1/10/2023 7:00:00 AM,1/10/2023 2:00:00 AM,RFC,MIDATL,JC,JC,2167.936,True
1/10/2023 8:00:00 AM,1/10/2023 3:00:00 AM,RFC,MIDATL,JC,JC,2168.039,True
1/10/2023 9:00:00 AM,1/10/2023 4:00:00 AM,RFC,MIDATL,JC,JC,2224.998,True
1/10/2023 10:00:00 AM,1/10/2023 5:00:00 AM,RFC,MIDATL,JC,JC,2352.148,True
1/10/2023 11:00:00 AM,1/10/2023 6:00:00 AM,RFC,MIDATL,JC,JC,2578.392,True
1/10/2023 12:00:00 PM,1/10/2023 7:00:00 AM,RFC,MIDATL,JC,JC,2726.054,True
1/10/2023 1:00:00 PM,1/10/2023 8:00:00 AM,RFC,MIDATL,JC,JC,2766.586,True
1/10/2023 2:00:00 PM,1/10/2023 9:00:00 AM,RFC,MIDATL,JC,JC,2760.655,True
1/10/2023 3:00:00 PM,1/10/2023 10:00:00 AM,RFC,MIDATL,JC,JC,2714.122,True
1/10/2023 4:00:00 PM,1/10/2023 11:00:00 AM,RFC,MIDATL,JC,JC,2679.307,True
1/10/2023 5:00:00 PM,1/10/2023 12:00:00 PM,RFC,MIDATL,JC,JC,2673.615,True
1/10/2023 6:00:00 PM,1/10/2023 1:00:00 PM,RFC,MIDATL,JC,JC,2668.595,True
1/10/2023 7:00:00 PM,1/10/2023 2:00:00 PM,RFC,MIDATL,JC,JC,2617.428,True
1/10/2023 8:00:00 PM,1/10/2023 3:00:00 PM,RFC,MIDATL,JC,JC,2676.592,True
1/10/2023 9:00:00 PM,1/10/2023 4:00:00 PM,RFC,MIDATL,JC,JC,2863.142,True
1/10/2023 10:00:00 PM,1/10/2023 5:00:00 PM,RFC,MIDATL,JC,JC,3014.400,True
1/10/2023 11:00:00 PM,1/10/2023 6:00:00 PM,RFC,MIDATL,JC,JC,2999.237,True
1/11/2023 12:00:00 AM,1/10/2023 7:00:00 PM,RFC,MIDATL,JC,JC,2926.206,True
1/11/2023 1:00:00 AM,1/10/2023 8:00:00 PM,RFC,MIDATL,JC,JC,2830.315,True
1/11/2023 2:00:00 AM,1/10/2023 9:00:00 PM,RFC,MIDATL,JC,JC,2697.927,True
1/11/2023 3:00:00 AM,1/10/2023 10:00:00 PM,RFC,MIDATL,JC,JC,2485.365,True
1/11/2023 4:00:00 AM,1/10/2023 11:00:00 PM,RFC,MIDATL,JC,JC,2307.916,True
1/11/2023 5:00:00 AM,1/11/2023 12:00:00 AM,RFC,MIDATL,JC,JC,2180.465,True
1/11/2023 6:00:00 AM,1/11/2023 1:00:00 AM,RFC,MIDATL,JC,JC,2118.587,True
1/11/2023 7:00:00 AM,1/11/2023 2:00:00 AM,RFC,MIDATL,JC,JC,2073.707,True
1/11/2023 8:00:00 AM,1/11/2023 3:00:00 AM,RFC,MIDATL,JC,JC,2067.852,True
1/11/2023 9:00:00 AM,1/11/2023 4:00:00 AM,RFC,MIDATL,JC,JC,2147.072,True
1/11/2023 10:00:00 AM,1/11/2023 5:00:00 AM,RFC,MIDATL,JC,JC,2286.713,True
1/11/2023 11:00:00 AM,1/11/2023 6:00:00 AM,RFC,MIDATL,JC,JC,2538.540,True
1/11/2023 12:00:00 PM,1/11/2023 7:00:00 AM,RFC,MIDATL,JC,JC,2694.091,True
1/11/2023 1:00:00 PM,1/11/2023 8:00:00 AM,RFC,MIDATL,JC,JC,2710.907,True
1/11/2023 2:00:00 PM,1/11/2023 9:00:00 AM,RFC,MIDATL,JC,JC,2651.661,True
1/11/2023 3:00:00 PM,1/11/2023 10:00:00 AM,RFC,MIDATL,JC,JC,2535.048,True
1/11/2023 4:00:00 PM,1/11/2023 11:00:00 AM,RFC,MIDATL,JC,JC,2480.676,True
