datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/3/2020 6:00:00 PM,1/3/2020 1:00:00 PM,RFC,MIDATL,RECO,RECO,165.283,False
1/3/2020 7:00:00 PM,1/3/2020 2:00:00 PM,RFC,MIDATL,RECO,RECO,164.582,False
1/3/2020 8:00:00 PM,1/3/2020 3:00:00 PM,RFC,MIDATL,RECO,RECO,164.765,False
1/3/2020 9:00:00 PM,1/3/2020 4:00:00 PM,RFC,MIDATL,RECO,RECO,172.684,False
1/3/2020 10:00:00 PM,1/3/2020 5:00:00 PM,RFC,MIDATL,RECO,RECO,180.002,False
1/3/2020 11:00:00 PM,1/3/2020 6:00:00 PM,RFC,MIDATL,RECO,RECO,176.993,False
1/4/2020 12:00:00 AM,1/3/2020 7:00:00 PM,RFC,MIDATL,RECO,RECO,171.170,False
1/4/2020 1:00:00 AM,1/3/2020 8:00:00 PM,RFC,MIDATL,RECO,RECO,165.863,False
1/4/2020 2:00:00 AM,1/3/2020 9:00:00 PM,RFC,MIDATL,RECO,RECO,160.149,False
1/4/2020 3:00:00 AM,1/3/2020 10:00:00 PM,RFC,MIDATL,RECO,RECO,149.193,False
1/4/2020 4:00:00 AM,1/3/2020 11:00:00 PM,RFC,MIDATL,RECO,RECO,136.018,False
1/4/2020 5:00:00 AM,1/4/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,124.957,False
1/4/2020 6:00:00 AM,1/4/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,118.422,False
1/4/2020 7:00:00 AM,1/4/2020 2:00:00 AM,RFC,MIDATL,RECO,RECO,115.053,False
1/4/2020 8:00:00 AM,1/4/2020 3:00:00 AM,RFC,MIDATL,RECO,RECO,113.777,False
1/4/2020 9:00:00 AM,1/4/2020 4:00:00 AM,RFC,MIDATL,RECO,RECO,114.225,False
1/4/2020 10:00:00 AM,1/4/2020 5:00:00 AM,RFC,MIDATL,RECO,RECO,116.888,False
1/4/2020 11:00:00 AM,1/4/2020 6:00:00 AM,RFC,MIDATL,RECO,RECO,122.853,False
1/4/2020 12:00:00 PM,1/4/2020 7:00:00 AM,RFC,MIDATL,RECO,RECO,128.971,False
1/4/2020 1:00:00 PM,1/4/2020 8:00:00 AM,RFC,MIDATL,RECO,RECO,135.966,False
1/4/2020 2:00:00 PM,1/4/2020 9:00:00 AM,RFC,MIDATL,RECO,RECO,142.268,False
1/4/2020 3:00:00 PM,1/4/2020 10:00:00 AM,RFC,MIDATL,RECO,RECO,146.960,False
1/4/2020 4:00:00 PM,1/4/2020 11:00:00 AM,RFC,MIDATL,RECO,RECO,148.591,False
1/4/2020 5:00:00 PM,1/4/2020 12:00:00 PM,RFC,MIDATL,RECO,RECO,147.576,False
1/4/2020 6:00:00 PM,1/4/2020 1:00:00 PM,RFC,MIDATL,RECO,RECO,145.360,False
1/4/2020 7:00:00 PM,1/4/2020 2:00:00 PM,RFC,MIDATL,RECO,RECO,144.503,False
1/4/2020 8:00:00 PM,1/4/2020 3:00:00 PM,RFC,MIDATL,RECO,RECO,144.615,False
1/4/2020 9:00:00 PM,1/4/2020 4:00:00 PM,RFC,MIDATL,RECO,RECO,152.816,False
1/4/2020 10:00:00 PM,1/4/2020 5:00:00 PM,RFC,MIDATL,RECO,RECO,163.180,False
1/4/2020 11:00:00 PM,1/4/2020 6:00:00 PM,RFC,MIDATL,RECO,RECO,162.962,False
1/5/2020 12:00:00 AM,1/4/2020 7:00:00 PM,RFC,MIDATL,RECO,RECO,160.456,False
1/5/2020 1:00:00 AM,1/4/2020 8:00:00 PM,RFC,MIDATL,RECO,RECO,157.388,False
1/5/2020 2:00:00 AM,1/4/2020 9:00:00 PM,RFC,MIDATL,RECO,RECO,153.560,False
1/5/2020 3:00:00 AM,1/4/2020 10:00:00 PM,RFC,MIDATL,RECO,RECO,146.278,False
1/5/2020 4:00:00 AM,1/4/2020 11:00:00 PM,RFC,MIDATL,RECO,RECO,136.811,False
1/5/2020 5:00:00 AM,1/5/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,126.387,False
1/5/2020 6:00:00 AM,1/5/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,120.799,False
1/5/2020 7:00:00 AM,1/5/2020 2:00:00 AM,RFC,MIDATL,RECO,RECO,117.779,False
1/5/2020 8:00:00 AM,1/5/2020 3:00:00 AM,RFC,MIDATL,RECO,RECO,117.311,False
1/5/2020 9:00:00 AM,1/5/2020 4:00:00 AM,RFC,MIDATL,RECO,RECO,117.871,False
1/5/2020 10:00:00 AM,1/5/2020 5:00:00 AM,RFC,MIDATL,RECO,RECO,119.806,False
1/5/2020 11:00:00 AM,1/5/2020 6:00:00 AM,RFC,MIDATL,RECO,RECO,124.007,False
1/5/2020 12:00:00 PM,1/5/2020 7:00:00 AM,RFC,MIDATL,RECO,RECO,126.971,False
1/5/2020 1:00:00 PM,1/5/2020 8:00:00 AM,RFC,MIDATL,RECO,RECO,130.094,False
1/5/2020 2:00:00 PM,1/5/2020 9:00:00 AM,RFC,MIDATL,RECO,RECO,133.741,False
1/5/2020 3:00:00 PM,1/5/2020 10:00:00 AM,RFC,MIDATL,RECO,RECO,134.965,False
1/5/2020 4:00:00 PM,1/5/2020 11:00:00 AM,RFC,MIDATL,RECO,RECO,136.244,False
1/5/2020 5:00:00 PM,1/5/2020 12:00:00 PM,RFC,MIDATL,RECO,RECO,136.038,False
1/5/2020 6:00:00 PM,1/5/2020 1:00:00 PM,RFC,MIDATL,RECO,RECO,134.483,False
1/5/2020 7:00:00 PM,1/5/2020 2:00:00 PM,RFC,MIDATL,RECO,RECO,135.746,False
1/5/2020 8:00:00 PM,1/5/2020 3:00:00 PM,RFC,MIDATL,RECO,RECO,141.668,False
1/5/2020 9:00:00 PM,1/5/2020 4:00:00 PM,RFC,MIDATL,RECO,RECO,153.140,False
1/5/2020 10:00:00 PM,1/5/2020 5:00:00 PM,RFC,MIDATL,RECO,RECO,170.009,False
1/5/2020 11:00:00 PM,1/5/2020 6:00:00 PM,RFC,MIDATL,RECO,RECO,171.488,False
1/6/2020 12:00:00 AM,1/5/2020 7:00:00 PM,RFC,MIDATL,RECO,RECO,168.558,False
1/6/2020 1:00:00 AM,1/5/2020 8:00:00 PM,RFC,MIDATL,RECO,RECO,164.954,False
1/6/2020 2:00:00 AM,1/5/2020 9:00:00 PM,RFC,MIDATL,RECO,RECO,158.197,False
1/6/2020 3:00:00 AM,1/5/2020 10:00:00 PM,RFC,MIDATL,RECO,RECO,147.447,False
1/6/2020 4:00:00 AM,1/5/2020 11:00:00 PM,RFC,MIDATL,RECO,RECO,135.832,False
1/6/2020 5:00:00 AM,1/6/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,127.593,False
1/6/2020 6:00:00 AM,1/6/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,123.753,False
1/6/2020 7:00:00 AM,1/6/2020 2:00:00 AM,RFC,MIDATL,RECO,RECO,122.912,False
1/6/2020 8:00:00 AM,1/6/2020 3:00:00 AM,RFC,MIDATL,RECO,RECO,122.700,False
1/6/2020 9:00:00 AM,1/6/2020 4:00:00 AM,RFC,MIDATL,RECO,RECO,125.202,False
1/6/2020 10:00:00 AM,1/6/2020 5:00:00 AM,RFC,MIDATL,RECO,RECO,133.012,False
1/6/2020 11:00:00 AM,1/6/2020 6:00:00 AM,RFC,MIDATL,RECO,RECO,148.642,False
1/6/2020 12:00:00 PM,1/6/2020 7:00:00 AM,RFC,MIDATL,RECO,RECO,163.270,False
1/6/2020 1:00:00 PM,1/6/2020 8:00:00 AM,RFC,MIDATL,RECO,RECO,169.608,False
1/6/2020 2:00:00 PM,1/6/2020 9:00:00 AM,RFC,MIDATL,RECO,RECO,172.613,False
1/6/2020 3:00:00 PM,1/6/2020 10:00:00 AM,RFC,MIDATL,RECO,RECO,172.574,False
1/6/2020 4:00:00 PM,1/6/2020 11:00:00 AM,RFC,MIDATL,RECO,RECO,161.575,False
1/6/2020 5:00:00 PM,1/6/2020 12:00:00 PM,RFC,MIDATL,RECO,RECO,161.886,False
1/6/2020 6:00:00 PM,1/6/2020 1:00:00 PM,RFC,MIDATL,RECO,RECO,164.513,False
1/6/2020 7:00:00 PM,1/6/2020 2:00:00 PM,RFC,MIDATL,RECO,RECO,164.611,False
1/6/2020 8:00:00 PM,1/6/2020 3:00:00 PM,RFC,MIDATL,RECO,RECO,163.878,False
1/6/2020 9:00:00 PM,1/6/2020 4:00:00 PM,RFC,MIDATL,RECO,RECO,171.423,False
1/6/2020 10:00:00 PM,1/6/2020 5:00:00 PM,RFC,MIDATL,RECO,RECO,184.156,False
1/6/2020 11:00:00 PM,1/6/2020 6:00:00 PM,RFC,MIDATL,RECO,RECO,184.891,False
1/7/2020 12:00:00 AM,1/6/2020 7:00:00 PM,RFC,MIDATL,RECO,RECO,182.046,False
1/7/2020 1:00:00 AM,1/6/2020 8:00:00 PM,RFC,MIDATL,RECO,RECO,176.882,False
1/7/2020 2:00:00 AM,1/6/2020 9:00:00 PM,RFC,MIDATL,RECO,RECO,167.316,False
1/7/2020 3:00:00 AM,1/6/2020 10:00:00 PM,RFC,MIDATL,RECO,RECO,153.997,False
1/7/2020 4:00:00 AM,1/6/2020 11:00:00 PM,RFC,MIDATL,RECO,RECO,139.779,False
1/7/2020 5:00:00 AM,1/7/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,129.597,False
1/7/2020 6:00:00 AM,1/7/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,124.530,False
1/7/2020 7:00:00 AM,1/7/2020 2:00:00 AM,RFC,MIDATL,RECO,RECO,122.457,False
1/7/2020 8:00:00 AM,1/7/2020 3:00:00 AM,RFC,MIDATL,RECO,RECO,122.529,False
1/7/2020 9:00:00 AM,1/7/2020 4:00:00 AM,RFC,MIDATL,RECO,RECO,125.727,False
1/7/2020 10:00:00 AM,1/7/2020 5:00:00 AM,RFC,MIDATL,RECO,RECO,134.356,False
1/7/2020 11:00:00 AM,1/7/2020 6:00:00 AM,RFC,MIDATL,RECO,RECO,149.623,False
1/7/2020 12:00:00 PM,1/7/2020 7:00:00 AM,RFC,MIDATL,RECO,RECO,164.145,False
1/7/2020 1:00:00 PM,1/7/2020 8:00:00 AM,RFC,MIDATL,RECO,RECO,168.283,False
1/7/2020 2:00:00 PM,1/7/2020 9:00:00 AM,RFC,MIDATL,RECO,RECO,170.218,False
1/7/2020 3:00:00 PM,1/7/2020 10:00:00 AM,RFC,MIDATL,RECO,RECO,167.629,False
1/7/2020 4:00:00 PM,1/7/2020 11:00:00 AM,RFC,MIDATL,RECO,RECO,166.763,False
1/7/2020 5:00:00 PM,1/7/2020 12:00:00 PM,RFC,MIDATL,RECO,RECO,164.580,False
1/7/2020 6:00:00 PM,1/7/2020 1:00:00 PM,RFC,MIDATL,RECO,RECO,164.427,False
1/7/2020 7:00:00 PM,1/7/2020 2:00:00 PM,RFC,MIDATL,RECO,RECO,165.326,False
1/7/2020 8:00:00 PM,1/7/2020 3:00:00 PM,RFC,MIDATL,RECO,RECO,168.796,False
1/7/2020 9:00:00 PM,1/7/2020 4:00:00 PM,RFC,MIDATL,RECO,RECO,178.371,False
1/7/2020 10:00:00 PM,1/7/2020 5:00:00 PM,RFC,MIDATL,RECO,RECO,186.466,False
1/7/2020 11:00:00 PM,1/7/2020 6:00:00 PM,RFC,MIDATL,RECO,RECO,184.341,False
1/8/2020 12:00:00 AM,1/7/2020 7:00:00 PM,RFC,MIDATL,RECO,RECO,179.406,False
1/8/2020 1:00:00 AM,1/7/2020 8:00:00 PM,RFC,MIDATL,RECO,RECO,173.368,False
1/8/2020 2:00:00 AM,1/7/2020 9:00:00 PM,RFC,MIDATL,RECO,RECO,164.389,False
1/8/2020 3:00:00 AM,1/7/2020 10:00:00 PM,RFC,MIDATL,RECO,RECO,151.120,False
1/8/2020 4:00:00 AM,1/7/2020 11:00:00 PM,RFC,MIDATL,RECO,RECO,137.617,False
1/8/2020 5:00:00 AM,1/8/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,128.146,False
1/8/2020 6:00:00 AM,1/8/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,124.438,False
1/8/2020 7:00:00 AM,1/8/2020 2:00:00 AM,RFC,MIDATL,RECO,RECO,122.697,False
1/8/2020 8:00:00 AM,1/8/2020 3:00:00 AM,RFC,MIDATL,RECO,RECO,123.666,False
1/8/2020 9:00:00 AM,1/8/2020 4:00:00 AM,RFC,MIDATL,RECO,RECO,126.413,False
1/8/2020 10:00:00 AM,1/8/2020 5:00:00 AM,RFC,MIDATL,RECO,RECO,134.912,False
1/8/2020 11:00:00 AM,1/8/2020 6:00:00 AM,RFC,MIDATL,RECO,RECO,150.488,False
1/8/2020 12:00:00 PM,1/8/2020 7:00:00 AM,RFC,MIDATL,RECO,RECO,164.947,False
1/8/2020 1:00:00 PM,1/8/2020 8:00:00 AM,RFC,MIDATL,RECO,RECO,168.511,False
1/8/2020 2:00:00 PM,1/8/2020 9:00:00 AM,RFC,MIDATL,RECO,RECO,172.108,False
1/8/2020 3:00:00 PM,1/8/2020 10:00:00 AM,RFC,MIDATL,RECO,RECO,167.264,False
1/8/2020 4:00:00 PM,1/8/2020 11:00:00 AM,RFC,MIDATL,RECO,RECO,166.949,False
1/8/2020 5:00:00 PM,1/8/2020 12:00:00 PM,RFC,MIDATL,RECO,RECO,165.393,False
1/8/2020 6:00:00 PM,1/8/2020 1:00:00 PM,RFC,MIDATL,RECO,RECO,165.381,False
1/8/2020 7:00:00 PM,1/8/2020 2:00:00 PM,RFC,MIDATL,RECO,RECO,168.099,False
1/8/2020 8:00:00 PM,1/8/2020 3:00:00 PM,RFC,MIDATL,RECO,RECO,169.645,False
1/8/2020 9:00:00 PM,1/8/2020 4:00:00 PM,RFC,MIDATL,RECO,RECO,178.108,False
1/8/2020 10:00:00 PM,1/8/2020 5:00:00 PM,RFC,MIDATL,RECO,RECO,192.174,False
1/8/2020 11:00:00 PM,1/8/2020 6:00:00 PM,RFC,MIDATL,RECO,RECO,191.925,False
1/9/2020 12:00:00 AM,1/8/2020 7:00:00 PM,RFC,MIDATL,RECO,RECO,188.538,False
1/9/2020 1:00:00 AM,1/8/2020 8:00:00 PM,RFC,MIDATL,RECO,RECO,183.208,False
1/9/2020 2:00:00 AM,1/8/2020 9:00:00 PM,RFC,MIDATL,RECO,RECO,173.780,False
1/9/2020 3:00:00 AM,1/8/2020 10:00:00 PM,RFC,MIDATL,RECO,RECO,160.983,False
1/9/2020 4:00:00 AM,1/8/2020 11:00:00 PM,RFC,MIDATL,RECO,RECO,148.367,False
1/9/2020 5:00:00 AM,1/9/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,139.001,False
1/9/2020 6:00:00 AM,1/9/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,134.630,False
1/9/2020 7:00:00 AM,1/9/2020 2:00:00 AM,RFC,MIDATL,RECO,RECO,132.840,False
1/9/2020 8:00:00 AM,1/9/2020 3:00:00 AM,RFC,MIDATL,RECO,RECO,133.305,False
1/9/2020 9:00:00 AM,1/9/2020 4:00:00 AM,RFC,MIDATL,RECO,RECO,136.512,False
1/9/2020 10:00:00 AM,1/9/2020 5:00:00 AM,RFC,MIDATL,RECO,RECO,145.444,False
1/9/2020 11:00:00 AM,1/9/2020 6:00:00 AM,RFC,MIDATL,RECO,RECO,160.255,False
1/9/2020 12:00:00 PM,1/9/2020 7:00:00 AM,RFC,MIDATL,RECO,RECO,174.197,False
1/9/2020 1:00:00 PM,1/9/2020 8:00:00 AM,RFC,MIDATL,RECO,RECO,177.282,False
1/9/2020 2:00:00 PM,1/9/2020 9:00:00 AM,RFC,MIDATL,RECO,RECO,176.312,False
1/9/2020 3:00:00 PM,1/9/2020 10:00:00 AM,RFC,MIDATL,RECO,RECO,172.793,False
1/9/2020 4:00:00 PM,1/9/2020 11:00:00 AM,RFC,MIDATL,RECO,RECO,169.834,False
1/9/2020 5:00:00 PM,1/9/2020 12:00:00 PM,RFC,MIDATL,RECO,RECO,166.252,False
1/9/2020 6:00:00 PM,1/9/2020 1:00:00 PM,RFC,MIDATL,RECO,RECO,165.510,False
1/9/2020 7:00:00 PM,1/9/2020 2:00:00 PM,RFC,MIDATL,RECO,RECO,166.621,False
1/9/2020 8:00:00 PM,1/9/2020 3:00:00 PM,RFC,MIDATL,RECO,RECO,170.371,False
1/9/2020 9:00:00 PM,1/9/2020 4:00:00 PM,RFC,MIDATL,RECO,RECO,179.808,False
1/9/2020 10:00:00 PM,1/9/2020 5:00:00 PM,RFC,MIDATL,RECO,RECO,192.624,False
1/9/2020 11:00:00 PM,1/9/2020 6:00:00 PM,RFC,MIDATL,RECO,RECO,191.236,False
1/10/2020 12:00:00 AM,1/9/2020 7:00:00 PM,RFC,MIDATL,RECO,RECO,186.090,False
1/10/2020 1:00:00 AM,1/9/2020 8:00:00 PM,RFC,MIDATL,RECO,RECO,180.530,False
1/10/2020 2:00:00 AM,1/9/2020 9:00:00 PM,RFC,MIDATL,RECO,RECO,172.447,False
1/10/2020 3:00:00 AM,1/9/2020 10:00:00 PM,RFC,MIDATL,RECO,RECO,158.678,False
1/10/2020 4:00:00 AM,1/9/2020 11:00:00 PM,RFC,MIDATL,RECO,RECO,145.591,False
1/10/2020 5:00:00 AM,1/10/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,135.427,False
1/10/2020 6:00:00 AM,1/10/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,130.660,False
1/10/2020 7:00:00 AM,1/10/2020 2:00:00 AM,RFC,MIDATL,RECO,RECO,128.317,False
1/10/2020 8:00:00 AM,1/10/2020 3:00:00 AM,RFC,MIDATL,RECO,RECO,127.736,False
1/10/2020 9:00:00 AM,1/10/2020 4:00:00 AM,RFC,MIDATL,RECO,RECO,130.714,False
1/10/2020 10:00:00 AM,1/10/2020 5:00:00 AM,RFC,MIDATL,RECO,RECO,139.128,False
1/10/2020 11:00:00 AM,1/10/2020 6:00:00 AM,RFC,MIDATL,RECO,RECO,153.365,False
1/10/2020 12:00:00 PM,1/10/2020 7:00:00 AM,RFC,MIDATL,RECO,RECO,166.078,False
1/10/2020 1:00:00 PM,1/10/2020 8:00:00 AM,RFC,MIDATL,RECO,RECO,170.805,False
1/10/2020 2:00:00 PM,1/10/2020 9:00:00 AM,RFC,MIDATL,RECO,RECO,173.095,False
1/10/2020 3:00:00 PM,1/10/2020 10:00:00 AM,RFC,MIDATL,RECO,RECO,173.927,False
1/10/2020 4:00:00 PM,1/10/2020 11:00:00 AM,RFC,MIDATL,RECO,RECO,173.212,False
1/10/2020 5:00:00 PM,1/10/2020 12:00:00 PM,RFC,MIDATL,RECO,RECO,168.681,False
1/10/2020 6:00:00 PM,1/10/2020 1:00:00 PM,RFC,MIDATL,RECO,RECO,163.797,False
1/10/2020 7:00:00 PM,1/10/2020 2:00:00 PM,RFC,MIDATL,RECO,RECO,159.320,False
1/10/2020 8:00:00 PM,1/10/2020 3:00:00 PM,RFC,MIDATL,RECO,RECO,159.489,False
1/10/2020 9:00:00 PM,1/10/2020 4:00:00 PM,RFC,MIDATL,RECO,RECO,167.618,False
1/10/2020 10:00:00 PM,1/10/2020 5:00:00 PM,RFC,MIDATL,RECO,RECO,177.276,False
1/10/2020 11:00:00 PM,1/10/2020 6:00:00 PM,RFC,MIDATL,RECO,RECO,174.033,False
1/11/2020 12:00:00 AM,1/10/2020 7:00:00 PM,RFC,MIDATL,RECO,RECO,168.255,False
1/11/2020 1:00:00 AM,1/10/2020 8:00:00 PM,RFC,MIDATL,RECO,RECO,162.620,False
1/11/2020 2:00:00 AM,1/10/2020 9:00:00 PM,RFC,MIDATL,RECO,RECO,155.587,False
1/11/2020 3:00:00 AM,1/10/2020 10:00:00 PM,RFC,MIDATL,RECO,RECO,145.123,False
1/11/2020 4:00:00 AM,1/10/2020 11:00:00 PM,RFC,MIDATL,RECO,RECO,133.475,False
1/11/2020 5:00:00 AM,1/11/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,122.376,False
1/11/2020 6:00:00 AM,1/11/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,116.653,False
1/11/2020 7:00:00 AM,1/11/2020 2:00:00 AM,RFC,MIDATL,RECO,RECO,113.056,False
1/11/2020 8:00:00 AM,1/11/2020 3:00:00 AM,RFC,MIDATL,RECO,RECO,111.803,False
1/11/2020 9:00:00 AM,1/11/2020 4:00:00 AM,RFC,MIDATL,RECO,RECO,112.813,False
1/11/2020 10:00:00 AM,1/11/2020 5:00:00 AM,RFC,MIDATL,RECO,RECO,115.458,False
1/11/2020 11:00:00 AM,1/11/2020 6:00:00 AM,RFC,MIDATL,RECO,RECO,121.392,False
1/11/2020 12:00:00 PM,1/11/2020 7:00:00 AM,RFC,MIDATL,RECO,RECO,127.279,False
